timestamp,value,metric_type,sensor_id,source,change,pct_change
2025-11-21 03:18:49.885,85651.06,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:18:49.885,85651.06,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:18:49.885,85651.06,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:18:49.885,85651.06,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:18:49.885,85651.06,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:18:49.885,85651.06,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:18:49.885,85651.06,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:18:49.885,85651.06,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:18:49.885,85651.06,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:18:49.885,85651.06,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:18:49.885,85651.06,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:18:49.885,85651.06,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:18:49.885,85651.06,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:18:49.885,85651.06,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:18:49.885,85651.06,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:18:49.885,85651.06,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:18:49.885,85651.06,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:18:49.885,85651.06,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:18:49.885,85651.06,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:18:49.885,85651.06,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:18:49.885,85651.06,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:18:49.885,85651.06,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:18:49.885,85651.06,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:18:49.885,85651.06,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:18:49.885,85651.06,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:18:49.885,85651.06,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:18:49.885,85651.06,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:18:49.885,85651.06,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:18:49.885,85651.06,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:18:49.885,85651.06,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:18:49.885,85651.06,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:18:49.885,85651.06,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:18:49.885,85651.06,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:18:49.885,85651.06,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:18:49.885,85651.06,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:18:49.885,85651.06,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:18:49.885,85651.06,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:18:49.885,85651.06,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:18:49.885,85651.06,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:18:49.885,85651.06,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:18:49.885,85651.06,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:18:49.885,85651.06,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:18:49.885,85651.06,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:18:49.885,85651.06,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:18:49.885,85651.06,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:18:49.885,85651.06,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:18:49.885,85651.06,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:18:49.885,85651.06,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:18:49.885,85651.06,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:18:49.885,85651.06,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:18:49.885,85651.06,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:18:49.885,85651.06,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:18:49.885,85651.06,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:18:49.885,85651.06,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:18:49.885,85651.06,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:18:49.885,85651.06,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:18:49.885,85651.06,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:18:49.885,85651.06,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:18:49.885,85651.06,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:18:49.885,85651.06,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:18:49.885,85651.06,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:18:49.885,85651.06,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:18:49.885,85651.06,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:18:49.885,85651.06,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:18:49.885,85651.06,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:18:49.885,85651.06,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:18:49.885,85651.06,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:18:49.885,85651.06,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:18:49.885,85651.06,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:18:49.885,85651.06,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:18:49.885,85651.06,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:18:49.885,85651.06,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:18:49.885,85651.06,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:18:49.885,85651.06,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:18:49.885,85651.06,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:18:49.885,85651.06,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:18:49.885,85651.06,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:18:49.885,85651.06,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:18:49.885,85651.06,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:18:49.885,85651.06,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:18:49.885,85651.06,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:18:49.885,85651.06,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:18:49.885,85651.06,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:18:49.885,85651.06,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:18:49.885,85651.06,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:18:49.885,85651.06,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:18:49.885,85651.06,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:18:49.885,85651.06,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:18:49.885,85651.06,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:18:49.885,85651.06,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:18:49.885,85651.06,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:18:49.885,85651.06,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:18:49.885,85651.06,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:18:49.885,85651.06,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:18:49.885,85651.06,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:18:49.885,85651.06,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:18:49.885,85651.06,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:18:49.885,85651.06,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:18:49.885,85651.06,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:18:49.885,85651.06,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:18:49.885,85651.06,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:18:49.885,85651.06,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:18:49.885,85651.06,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:18:49.885,85651.06,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:18:49.885,85651.06,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:18:49.885,85651.06,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:18:49.885,85651.06,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:18:49.885,85651.06,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:19:05.487,85631.0,BTC_USD,binance_btc,api,-20.05999999999767,-0.023420609155333505
2025-11-21 03:19:05.487,85631.0,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:19:05.487,85631.0,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:19:05.487,85631.0,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:19:05.487,85631.0,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:19:05.487,85631.0,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:19:05.487,85631.0,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:19:05.487,85631.0,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:19:05.487,85631.0,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:19:05.487,85631.0,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:19:05.487,85631.0,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:19:05.487,85631.0,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:19:05.487,85631.0,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:19:05.487,85631.0,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:19:05.487,85631.0,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:19:05.487,85631.0,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:19:05.487,85631.0,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:19:05.487,85631.0,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:19:05.487,85631.0,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:19:05.487,85631.0,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:19:05.487,85631.0,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:19:05.487,85631.0,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:19:05.487,85631.0,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:19:05.487,85631.0,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:19:05.487,85631.0,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:19:05.487,85631.0,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:19:05.487,85631.0,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:19:05.487,85631.0,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:19:05.487,85631.0,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:19:05.487,85631.0,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:19:05.487,85631.0,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:19:05.487,85631.0,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:19:05.487,85631.0,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:19:05.487,85631.0,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:19:05.487,85631.0,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:19:05.487,85631.0,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:19:05.487,85631.0,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:19:05.487,85631.0,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:19:05.487,85631.0,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:19:05.487,85631.0,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:19:05.487,85631.0,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:19:05.487,85631.0,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:19:05.487,85631.0,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:19:05.487,85631.0,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:19:05.487,85631.0,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:19:05.487,85631.0,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:19:05.487,85631.0,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:19:05.487,85631.0,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:19:05.487,85631.0,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:19:05.487,85631.0,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:19:05.487,85631.0,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:19:05.487,85631.0,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:19:05.487,85631.0,BTC_USD,binance_btc,api,0.0,0.0
2025-11-21 03:19:05.487,85631.0,BTC_USD,binance_btc,api,0.0,0.0
